ADC_A6008ZOC;2015/03/09 00:00:01;184559;184559;23.5136718750;9799110;0.0693597868;8399044;0.0005131781
ADC_A6008ZOC;2015/03/09 00:00:02;184560;184560;23.5104675293;9799418;0.0693749338;8399044;0.0005131781
ADC_A6008ZOC;2015/03/09 00:00:03;184561;184561;23.5129699707;9797433;0.0692773238;8399046;0.0005132764
ADC_A6008ZOC;2015/03/09 00:00:04;184562;184562;23.5051574707;9798732;0.0693411976;8399045;0.0005132273
ADC_A6008ZOC;2015/03/09 00:00:05;184563;184563;23.5104675293;9799652;0.0693864375;8399043;0.0005131289
ADC_A6008ZOC;2015/03/09 00:00:06;184564;184564;23.5154418945;9798500;0.0693297908;8399045;0.0005132273
ADC_A6008ZOC;2015/03/09 00:00:07;184565;184565;23.5079956055;9798613;0.0693353489;8399046;0.0005132764
ADC_A6008ZOC;2015/03/09 00:00:08;184566;184566;23.5051574707;9799774;0.0693924427;8399045;0.0005132273
ADC_A6008ZOC;2015/03/09 00:00:09;184567;184567;23.5093994141;9798769;0.0693430230;8399042;0.0005130798
ADC_A6008ZOC;2015/03/09 00:00:11;184568;184568;23.5069274902;9799120;0.0693602785;8399043;0.0005131289
ADC_A6008ZOC;2015/03/09 00:00:12;184569;184569;23.5101318359;9798433;0.0693264976;8399048;0.0005133748
ADC_A6008ZOC;2015/03/09 00:00:13;184570;184570;23.5026550293;9799615;0.0693846196;8399042;0.0005130798
ADC_A6008ZOC;2015/03/09 00:00:14;184571;184571;23.5122680664;9798260;0.0693179891;8399045;0.0005132273
ADC_A6008ZOC;2015/03/09 00:00:15;184572;184572;23.5072937012;9799958;0.0694014877;8399043;0.0005131289
ADC_A6008ZOC;2015/03/09 00:00:16;184573;184573;23.5069274902;9799757;0.0693916008;8399045;0.0005132273
ADC_A6008ZOC;2015/03/09 00:00:17;184574;184574;23.5076293945;9798425;0.0693261027;8399043;0.0005131289
ADC_A6008ZOC;2015/03/09 00:00:18;184575;184575;23.5076293945;9798834;0.0693462193;8399047;0.0005133256
ADC_A6008ZOC;2015/03/09 00:00:19;184576;184576;23.5108337402;9799489;0.0693784282;8399046;0.0005132764
ADC_A6008ZOC;2015/03/09 00:00:21;184577;184577;23.4973449707;9798681;0.0693386942;8399048;0.0005133748
ADC_A6008ZOC;2015/03/09 00:00:22;184578;184578;23.5147399902;9798970;0.0693529025;8399046;0.0005132764
ADC_A6008ZOC;2015/03/09 00:00:23;184579;184579;23.4991149902;9799494;0.0693786740;8399044;0.0005131781
ADC_A6008ZOC;2015/03/09 00:00:24;184580;184580;23.5083618164;9798391;0.0693244338;8399046;0.0005132764
ADC_A6008ZOC;2015/03/09 00:00:25;184581;184581;23.5065612793;9798382;0.0693239868;8399048;0.0005133748
ADC_A6008ZOC;2015/03/09 00:00:26;184582;184582;23.5076293945;9798187;0.0693143979;8399049;0.0005134240
ADC_A6008ZOC;2015/03/09 00:00:27;184583;184583;23.5040893555;9800126;0.0694097504;8399046;0.0005132764
ADC_A6008ZOC;2015/03/09 00:00:28;184584;184584;23.5019531250;9798938;0.0693513304;8399047;0.0005133256
ADC_A6008ZOC;2015/03/09 00:00:29;184585;184585;23.5033874512;9798640;0.0693366751;8399049;0.0005134240
ADC_A6008ZOC;2015/03/09 00:00:31;184586;184586;23.4948425293;9799949;0.0694010481;8399045;0.0005132273
ADC_A6008ZOC;2015/03/09 00:00:32;184587;184587;23.4973449707;9798632;0.0693362802;8399044;0.0005131781
ADC_A6008ZOC;2015/03/09 00:00:33;184588;184588;23.4987487793;9797472;0.0692792386;8399044;0.0005131781
ADC_A6008ZOC;2015/03/09 00:00:34;184589;184589;23.5015869141;9799200;0.0693642125;8399046;0.0005132764
ADC_A6008ZOC;2015/03/09 00:00:35;184590;184590;23.5051574707;9799426;0.0693753287;8399043;0.0005131289
ADC_A6008ZOC;2015/03/09 00:00:36;184591;184591;23.5026550293;9799628;0.0693852603;8399043;0.0005131289
ADC_A6008ZOC;2015/03/09 00:00:37;184592;184592;23.4945068359;9798906;0.0693497583;8399043;0.0005131289
ADC_A6008ZOC;2015/03/09 00:00:38;184593;184593;23.5026550293;9799283;0.0693682954;8399047;0.0005133256
ADC_A6008ZOC;2015/03/09 00:00:39;184594;184594;23.5001831055;9798957;0.0693522617;8399045;0.0005132273
ADC_A6008ZOC;2015/03/09 00:00:40;184595;184595;23.5030212402;9797964;0.0693034381;8399046;0.0005132764
ADC_A6008ZOC;2015/03/09 00:00:42;184596;184596;23.5058593750;9798402;0.0693249702;8399045;0.0005132273
ADC_A6008ZOC;2015/03/09 00:00:43;184597;184597;23.4952087402;9799063;0.0693574771;8399046;0.0005132764
ADC_A6008ZOC;2015/03/09 00:00:44;184598;184598;23.4991149902;9798362;0.0693230033;8399047;0.0005133256
ADC_A6008ZOC;2015/03/09 00:00:45;184599;184599;23.4994812012;9797876;0.0692991093;8399049;0.0005134240
ADC_A6008ZOC;2015/03/09 00:00:46;184600;184600;23.4934387207;9798616;0.0693354979;8399046;0.0005132764
ADC_A6008ZOC;2015/03/09 00:00:47;184601;184601;23.5001831055;9797779;0.0692943409;8399048;0.0005133748
ADC_A6008ZOC;2015/03/09 00:00:48;184602;184602;23.4937744141;9798833;0.0693461671;8399049;0.0005134240
ADC_A6008ZOC;2015/03/09 00:00:49;184603;184603;23.4927062988;9799285;0.0693683922;8399047;0.0005133256
ADC_A6008ZOC;2015/03/09 00:00:50;184604;184604;23.4923706055;9798851;0.0693470538;8399048;0.0005133748
ADC_A6008ZOC;2015/03/09 00:00:51;184605;184605;23.4976806641;9799058;0.0693572313;8399042;0.0005130798
ADC_A6008ZOC;2015/03/09 00:00:53;184606;184606;23.4980468750;9799827;0.0693950430;8399045;0.0005132273
ADC_A6008ZOC;2015/03/09 00:00:54;184607;184607;23.4959106445;9799346;0.0693713948;8399046;0.0005132764
ADC_A6008ZOC;2015/03/09 00:00:55;184608;184608;23.4930725098;9797928;0.0693016648;8399049;0.0005134240
ADC_A6008ZOC;2015/03/09 00:00:56;184609;184609;23.5069274902;9798568;0.0693331361;8399047;0.0005133256
ADC_A6008ZOC;2015/03/09 00:00:57;184610;184610;23.4994812012;9799618;0.0693847686;8399045;0.0005132273
ADC_A6008ZOC;2015/03/09 00:00:58;184611;184611;23.5079956055;9798245;0.0693172514;8399043;0.0005131289
ADC_A6008ZOC;2015/03/09 00:00:59;184612;184612;23.5119018555;9798713;0.0693402663;8399046;0.0005132764
ADC_A6008ZOC;2015/03/09 00:01:00;184613;184613;23.5129699707;9798469;0.0693282709;8399045;0.0005132273
ADC_A6008ZOC;2015/03/09 00:01:02;184614;184614;23.5108337402;9799087;0.0693586543;8399048;0.0005133748
ADC_A6008ZOC;2015/03/09 00:01:03;184615;184615;23.5033874512;9798351;0.0693224669;8399046;0.0005132764
ADC_A6008ZOC;2015/03/09 00:01:04;184616;184616;23.5104675293;9798420;0.0693258569;8399044;0.0005131781
ADC_A6008ZOC;2015/03/09 00:01:05;184617;184617;23.5186462402;9798877;0.0693483278;8399044;0.0005131781
ADC_A6008ZOC;2015/03/09 00:01:06;184618;184618;23.5065612793;9798287;0.0693193153;8399042;0.0005130798
ADC_A6008ZOC;2015/03/09 00:01:07;184619;184619;23.5072937012;9799344;0.0693712980;8399048;0.0005133748
ADC_A6008ZOC;2015/03/09 00:01:08;184620;184620;23.5062255859;9800365;0.0694215000;8399048;0.0005133748
ADC_A6008ZOC;2015/03/09 00:01:09;184621;184621;23.5069274902;9798621;0.0693357438;8399047;0.0005133256
ADC_A6008ZOC;2015/03/09 00:01:10;184622;184622;23.5136718750;9797601;0.0692855865;8399046;0.0005132764
ADC_A6008ZOC;2015/03/09 00:01:11;184623;184623;23.5126037598;9797749;0.0692928657;8399045;0.0005132273
ADC_A6008ZOC;2015/03/09 00:01:13;184624;184624;23.5161743164;9799286;0.0693684444;8399046;0.0005132764
ADC_A6008ZOC;2015/03/09 00:01:14;184625;184625;23.5239868164;9798246;0.0693173036;8399044;0.0005131781
ADC_A6008ZOC;2015/03/09 00:01:15;184626;184626;23.5250549316;9798933;0.0693510845;8399045;0.0005132273
ADC_A6008ZOC;2015/03/09 00:01:16;184627;184627;23.5140380859;9797803;0.0692955181;8399044;0.0005131781
ADC_A6008ZOC;2015/03/09 00:01:17;184628;184628;23.5179443359;9798877;0.0693483278;8399040;0.0005129814
ADC_A6008ZOC;2015/03/09 00:01:18;184629;184629;23.5119018555;9798402;0.0693249702;8399040;0.0005129814
ADC_A6008ZOC;2015/03/09 00:01:19;184630;184630;23.5197143555;9798137;0.0693119392;8399040;0.0005129814
ADC_A6008ZOC;2015/03/09 00:01:20;184631;184631;23.5158081055;9798796;0.0693443492;8399041;0.0005130306
ADC_A6008ZOC;2015/03/09 00:01:22;184632;184632;23.5211486816;9798847;0.0693468526;8399043;0.0005131289
ADC_A6008ZOC;2015/03/09 00:01:23;184633;184633;23.5179443359;9798571;0.0693332851;8399046;0.0005132764
ADC_A6008ZOC;2015/03/09 00:01:24;184634;184634;23.5154418945;9798272;0.0693185776;8399044;0.0005131781
ADC_A6008ZOC;2015/03/09 00:01:25;184635;184635;23.5161743164;9797526;0.0692818984;8399045;0.0005132273
ADC_A6008ZOC;2015/03/09 00:01:26;184636;184636;23.5161743164;9797601;0.0692855865;8399043;0.0005131289
ADC_A6008ZOC;2015/03/09 00:01:27;184637;184637;23.5111999512;9798975;0.0693531483;8399046;0.0005132764
ADC_A6008ZOC;2015/03/09 00:01:28;184638;184638;23.5076293945;9798522;0.0693308711;8399044;0.0005131781
ADC_A6008ZOC;2015/03/09 00:01:29;184639;184639;23.5119018555;9798583;0.0693338737;8399046;0.0005132764
ADC_A6008ZOC;2015/03/09 00:01:30;184640;184640;23.5158081055;9796745;0.0692434907;8399047;0.0005133256
ADC_A6008ZOC;2015/03/09 00:01:31;184641;184641;23.5136718750;9799605;0.0693841279;8399045;0.0005132273
ADC_A6008ZOC;2015/03/09 00:01:33;184642;184642;23.5115356445;9797912;0.0693008751;8399041;0.0005130306
ADC_A6008ZOC;2015/03/09 00:01:34;184643;184643;23.5054931641;9799578;0.0693828017;8399041;0.0005130306
ADC_A6008ZOC;2015/03/09 00:01:35;184644;184644;23.5083618164;9799195;0.0693639666;8399045;0.0005132273
